timestamp,open,high,low,close,volume,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2026-01-09 15:00:00,6938.2,6941.8,6933.7,6934.1,555,6937.50618,6941.105820000001,6933.00663,6933.4065900000005,6938.893819999999,6942.49418,6934.39337,6934.79341
2026-01-09 15:01:00,6934.3,6936.6,6932.3,6932.3,552,6933.60657,6935.9063400000005,6931.60677,6931.60677,6934.99343,6937.29366,6932.99323,6932.99323
2026-01-09 15:02:00,6932.1,6941.2,6932.1,6939.6,469,6931.40679,6940.50588,6931.40679,6938.906040000001,6932.793210000001,6941.89412,6932.793210000001,6940.29396
2026-01-09 15:03:00,6939.8,6942.3,6933.1,6934.3,479,6939.10602,6941.60577,6932.406690000001,6933.60657,6940.49398,6942.99423,6933.79331,6934.99343
2026-01-09 15:04:00,6934.4,6935.1,6929.8,6930.6,638,6933.70656,6934.40649,6929.10702,6929.906940000001,6935.09344,6935.79351,6930.49298,6931.29306
2026-01-09 15:05:00,6930.8,6930.8,6925.3,6926.1,536,6930.10692,6930.10692,6924.60747,6925.40739,6931.49308,6931.49308,6925.99253,6926.79261
2026-01-09 15:06:00,6926.6,6927.6,6921.6,6922.1,551,6925.907340000001,6926.9072400000005,6920.907840000001,6921.40779,6927.29266,6928.29276,6922.29216,6922.7922100000005
2026-01-09 15:07:00,6922.3,6923.6,6920.6,6922.6,477,6921.6077700000005,6922.90764,6919.90794,6921.907740000001,6922.99223,6924.29236,6921.292060000001,6923.29226
2026-01-09 15:08:00,6922.8,6923.1,6914.6,6916.8,482,6922.10772,6922.40769,6913.90854,6916.10832,6923.49228,6923.792310000001,6915.29146,6917.49168
2026-01-09 15:09:00,6917.1,6919.6,6916.3,6918.6,499,6916.40829,6918.90804,6915.60837,6917.9081400000005,6917.79171,6920.2919600000005,6916.99163,6919.29186
